YEAR,ST_CASE,VEH_NO,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
2015,10251,2,1,3,0,2,1,1,2,4,2,3,2005,2,2
2015,10252,1,7,1,0,2,4,2,2,2,2,3,2008,2,2
2015,10252,2,1,4,0,2,1,1,2,4,2,3,2011,2,2
2015,10253,1,1,2,0,2,1,1,2,4,2,3,1999,2,2
2015,10253,2,6,4,0,2,1,1,1,4,2,3,2015,2,2
2015,10254,1,3,2,0,1,1,1,2,4,2,3,2004,2,1
2015,10255,1,2,3,0,2,1,1,2,4,1,3,2006,2,2
2015,10256,1,2,2,0,2,3,3,3,4,2,3,1997,2,2
2015,10257,1,2,2,0,2,1,1,2,4,1,3,2005,2,2
2015,10258,1,7,2,0,2,4,1,2,1,2,3,2006,2,2
2015,10258,2,6,2,0,1,1,1,1,4,2,3,2007,2,2
2015,10259,1,7,2,0,2,4,1,2,1,1,3,2003,2,2
2015,10259,2,1,4,0,2,2,2,2,4,2,3,2003,2,2
2015,10260,1,7,2,0,2,4,2,2,2,1,3,2006,2,2
2015,10261,1,7,2,0,2,4,1,2,1,1,3,2004,2,2
2015,10262,1,9,1,0,1,1,1,1,4,2,3,2007,2,2
2015,10263,1,1,2,0,2,2,2,2,4,1,3,1998,2,2
2015,10263,2,1,2,0,2,1,1,1,4,2,3,2005,2,2
2015,10264,1,1,2,0,2,1,1,2,4,2,3,2004,2,2
2015,10265,1,2,3,0,2,1,1,2,4,2,3,1997,2,2
2015,10265,2,2,2,0,2,1,1,2,4,2,3,1986,2,2
2015,10266,1,1,5,0,2,1,1,2,4,2,3,2006,1,2
2015,10266,2,6,2,0,2,1,1,1,4,2,3,1995,2,2
2015,10267,1,2,2,0,2,2,2,2,4,2,3,1991,2,2
2015,10267,2,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,10268,1,1,2,0,2,1,1,2,4,2,3,2003,2,1
2015,10269,1,1,2,0,2,1,1,2,4,2,3,2006,1,2
2015,10269,2,9,4,0,1,1,1,2,4,2,3,1973,2,2
2015,10269,3,1,2,0,2,1,1,2,4,2,3,2004,2,2
2015,10270,1,1,2,0,2,2,2,2,4,2,3,2012,2,2
2015,10270,2,1,5,0,2,1,1,2,4,2,3,2005,2,2
2015,10270,3,1,2,0,2,1,1,2,4,2,3,2005,2,2
2015,10271,1,2,2,0,2,1,1,2,4,2,3,2002,2,2
2015,10271,2,4,2,0,2,1,1,2,4,2,3,2008,2,2
2015,10272,1,3,2,0,2,2,2,2,4,2,3,2003,2,2
2015,10272,2,2,2,0,2,1,1,1,4,2,3,2011,2,2
2015,10273,1,3,2,0,1,1,1,2,4,2,3,1978,2,2
2015,10274,1,3,2,0,1,2,2,2,4,2,3,1986,2,2
2015,10275,1,3,2,0,1,2,2,2,4,2,3,1987,2,2
2015,10276,1,1,2,0,1,1,1,2,4,1,3,2012,2,2
2015,10277,1,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,10277,2,2,2,0,2,1,1,2,4,2,3,2001,2,2
2015,10278,1,1,2,0,2,1,1,2,4,2,3,2006,2,2
2015,10279,1,1,4,0,2,1,1,2,4,1,3,2001,2,2
2015,10279,2,6,2,0,2,1,1,1,4,2,3,1995,2,2
2015,10280,1,2,2,0,1,1,1,2,4,1,3,1999,2,2
2015,10280,2,1,4,0,2,1,1,2,4,2,3,2000,2,2
2015,10281,1,2,2,0,2,1,1,2,4,1,3,1993,2,2
2015,10282,1,7,2,0,2,4,1,2,1,2,3,2011,2,2
2015,10283,1,1,6,0,2,1,1,2,4,2,3,2007,2,2
2015,10284,1,1,3,0,2,1,1,2,4,2,3,1991,2,2
2015,10284,2,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,10285,1,6,2,0,2,1,1,1,4,2,3,2000,1,2
2015,10285,2,2,4,0,2,1,1,2,4,2,3,1992,2,2
2015,10285,3,1,2,0,2,1,1,2,4,2,3,2005,2,2
2015,10286,1,1,2,0,2,1,1,2,4,1,3,2011,2,2
2015,10286,2,2,2,0,2,1,1,2,4,2,3,2000,2,2
2015,10286,3,1,5,0,2,1,1,2,4,2,3,2004,2,2
2015,10286,4,1,4,0,2,1,1,2,4,2,3,2015,2,2
2015,10286,5,1,3,0,2,1,1,2,4,2,3,2004,2,2
2015,10287,1,2,2,0,2,1,1,2,4,2,3,2000,2,2
2015,10287,2,6,2,0,2,1,1,1,4,2,3,2000,2,2
2015,10288,1,1,1,0,1,1,1,2,4,1,3,2005,2,2
2015,10289,1,1,2,0,1,2,2,2,4,1,3,2001,2,2
2015,10290,1,3,2,0,2,1,1,2,4,2,3,2013,1,2
2015,10290,2,2,2,0,1,1,1,2,4,2,3,2006,2,2
2015,10291,1,9,2,0,2,3,3,3,4,2,3,9999,2,2
2015,10292,1,6,2,0,2,1,1,1,4,2,3,2010,2,2
2015,10293,1,7,2,0,2,4,1,1,1,2,3,2008,2,2
2015,10294,1,2,5,0,2,2,2,2,4,1,3,1992,2,2
2015,10295,1,1,2,0,2,2,2,2,4,2,3,2009,2,2
2015,10296,1,2,2,0,1,1,1,2,4,2,3,2001,2,2
2015,10297,1,1,2,0,2,1,1,2,4,2,3,2005,2,2
2015,10297,2,4,2,0,2,1,1,2,4,2,3,2014,2,2
2015,10298,1,3,2,0,2,1,1,2,4,2,3,2008,2,2
2015,10299,1,3,2,0,2,1,1,2,4,2,3,2015,2,2
2015,10299,2,1,2,0,2,1,1,2,4,2,3,2014,2,2
2015,10300,1,1,2,0,2,2,2,2,4,2,3,2006,2,2
2015,10301,1,2,2,0,2,1,1,2,4,2,3,1999,2,2
2015,10302,1,1,2,0,1,2,2,2,4,2,3,1997,2,2
2015,10303,1,1,5,0,2,2,2,2,4,2,3,2002,2,2
2015,10303,2,2,2,0,2,2,2,2,4,1,3,2004,2,2
2015,10304,1,1,4,0,2,1,1,2,4,2,3,2014,2,2
2015,10304,2,1,2,0,2,1,1,2,4,1,3,2013,2,2
2015,10304,3,3,4,0,2,1,1,1,4,2,3,2004,2,2
2015,10305,1,6,2,0,2,1,1,1,4,2,3,2012,2,1
2015,10306,1,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,10306,2,6,4,0,2,1,1,1,4,2,3,2006,2,2
2015,10307,1,1,2,0,1,1,1,2,4,1,3,2000,2,2
2015,10308,1,3,1,0,1,2,2,2,4,2,3,1999,2,2
2015,10308,2,1,2,0,2,1,1,2,4,2,3,1991,2,2
2015,10308,3,1,2,0,2,1,1,2,4,2,3,2005,2,2
2015,10309,1,1,2,0,2,1,1,2,4,2,3,2015,2,2
2015,10309,2,2,2,0,1,1,1,2,4,2,3,1999,2,2
2015,10310,1,6,2,0,2,1,1,1,4,2,3,2000,2,2
2015,10311,1,1,2,0,2,2,2,2,4,1,3,2007,2,2
2015,10312,1,2,2,0,2,2,2,2,4,2,3,2002,2,2
2015,10313,1,2,6,0,1,1,1,2,4,2,3,1996,2,2
2015,10314,1,1,2,0,2,2,2,2,4,2,3,2014,2,2
2015,10314,2,6,4,0,2,1,1,1,4,2,3,2006,2,2
2015,10315,1,1,2,0,2,1,1,2,4,2,3,2013,2,1
2015,10316,1,1,2,0,1,1,1,2,4,1,3,2004,2,2
2015,10317,1,1,2,0,2,1,1,2,4,1,3,2005,2,2
2015,10317,2,6,2,0,2,3,3,3,4,2,3,2005,2,2
2015,10318,1,1,2,0,2,1,1,2,4,2,3,2005,2,1
2015,10319,1,3,2,0,2,2,2,2,4,2,3,1997,2,2
2015,10319,2,1,2,0,2,1,1,2,4,2,3,2002,2,2
2015,10320,1,2,2,0,2,1,1,1,4,2,3,2006,2,2
2015,10320,2,7,2,0,2,4,1,2,1,2,3,2007,2,2
2015,10320,3,2,2,0,2,1,1,2,4,2,3,2009,2,2
2015,10321,1,1,3,0,2,1,1,2,4,2,3,2008,2,2
2015,10321,2,3,2,0,2,1,1,2,4,2,3,2012,2,2
2015,10322,1,1,3,0,2,1,1,2,4,2,3,1997,2,2
2015,10322,2,1,2,0,2,1,1,2,4,2,3,1999,2,2
2015,10323,1,2,2,0,2,1,1,2,4,1,3,2015,1,2
2015,10324,1,7,2,0,2,4,2,2,2,2,3,2007,2,2
2015,10324,2,9,7,0,2,2,2,2,4,2,3,9999,2,2
2015,10325,1,2,1,0,1,1,1,2,4,2,3,2003,1,2
2015,10326,1,2,3,0,1,1,1,2,4,1,3,2004,2,2
2015,10327,1,3,1,0,1,2,2,2,4,2,3,1998,2,2
2015,10328,1,2,2,0,1,1,1,2,4,1,3,2005,2,2
2015,10329,1,1,5,0,2,1,1,2,4,2,3,2008,2,2
2015,10329,2,3,2,0,2,1,1,2,4,2,3,2013,2,2
2015,10330,1,7,1,0,2,4,1,2,1,2,3,2001,2,2
2015,10330,2,1,4,0,2,2,2,2,4,2,3,1998,2,2
2015,10331,1,2,2,0,2,1,1,2,4,2,3,2003,2,2
2015,10332,1,3,3,0,2,1,1,2,4,2,3,2004,2,2
2015,10332,2,6,2,0,1,1,1,2,4,2,3,2014,2,2
2015,10333,1,1,5,0,2,1,1,2,4,1,3,1998,2,2
2015,10333,2,2,2,0,2,1,1,2,4,2,3,2014,2,2
2015,10334,1,1,2,0,1,2,2,2,4,1,3,1999,2,2
2015,10335,1,2,5,0,2,1,1,2,4,1,3,2008,2,2
2015,10336,1,2,2,0,1,1,1,2,4,1,3,2006,2,2
2015,10337,1,4,5,0,2,1,1,2,4,2,3,2005,2,2
2015,10337,2,1,2,0,2,1,1,2,4,2,3,1999,2,2
2015,10338,1,1,2,0,2,2,2,2,4,2,3,2005,2,2
2015,10339,1,7,2,0,2,4,1,2,1,2,3,2008,2,2
2015,10339,2,1,2,0,2,1,1,2,4,2,3,2002,2,2
2015,10340,1,1,2,0,1,2,2,2,4,1,3,2001,2,2
2015,10341,1,5,5,0,2,3,3,3,4,1,3,9999,2,2
2015,10342,1,1,2,0,2,1,1,2,4,2,3,2012,2,2
2015,10342,2,1,4,0,2,1,1,2,4,2,3,2009,2,2
2015,10342,3,6,2,0,2,1,1,1,4,2,3,2011,2,2
2015,10343,1,6,2,0,2,1,1,1,4,2,3,2000,1,2
2015,10343,2,2,4,0,2,1,1,1,4,2,3,2004,2,2
2015,10343,3,1,4,0,2,1,1,2,4,2,3,2005,2,2
2015,10343,4,1,4,0,2,1,1,2,4,2,3,2007,2,2
2015,10343,5,3,4,0,1,1,1,2,4,2,3,2006,2,2
2015,10343,6,3,4,0,2,1,1,1,4,2,3,2008,2,2
2015,10343,7,1,4,0,2,1,1,1,4,2,3,2011,2,2
2015,10344,1,7,1,0,2,4,1,2,1,2,3,2008,2,2
2015,10344,2,6,2,0,2,1,1,1,4,2,3,2016,2,2
2015,10345,1,3,1,0,1,2,2,2,4,1,3,2002,2,2
2015,10346,1,7,2,0,2,4,1,2,1,2,3,2009,2,2
2015,10347,1,1,2,0,2,1,1,2,4,2,3,2012,2,2
2015,10347,2,6,2,0,2,1,1,1,4,2,3,2002,2,2
2015,10348,1,1,2,0,2,2,2,2,4,1,3,2008,1,2
2015,10348,2,2,2,0,1,1,1,1,4,2,3,2003,2,2
2015,10349,1,4,3,0,2,1,1,2,4,2,3,2014,2,2
2015,10349,2,6,2,0,2,1,1,1,4,2,3,1996,2,2
2015,10350,1,1,2,0,2,1,1,2,4,2,3,2004,2,2
2015,10350,2,7,5,0,2,4,1,2,1,2,3,2005,2,2
2015,10351,1,3,2,0,1,2,2,2,4,1,3,2003,2,2
2015,10352,1,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,10352,2,7,2,0,2,4,1,2,1,2,3,2010,2,2
2015,10353,1,2,2,0,1,1,1,2,4,1,3,2001,2,2
2015,10353,2,2,4,0,2,1,1,2,4,2,3,2011,2,2
2015,10354,1,3,5,0,2,1,1,2,4,1,3,2000,2,2
2015,10355,1,1,2,0,1,1,1,2,4,1,3,2004,2,2
2015,10356,1,1,2,0,2,1,1,2,4,2,3,2009,2,2
2015,10356,2,1,2,0,2,1,1,2,4,2,3,2003,2,2
2015,10356,3,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,10357,1,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,10358,1,1,1,0,1,2,2,2,4,1,3,2005,2,2
2015,10359,1,3,5,0,2,1,1,2,4,2,3,1997,2,2
2015,10359,2,6,2,0,2,1,1,1,4,2,3,1998,2,2
2015,10360,1,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,10360,2,6,2,0,1,1,1,1,4,2,3,2005,2,2
2015,10361,1,1,2,0,2,2,2,2,4,1,3,2000,2,2
2015,10362,1,1,3,0,2,2,2,2,4,2,3,1992,2,2
2015,10363,1,7,1,0,2,4,1,2,1,2,3,2001,2,2
2015,10364,1,1,4,0,2,1,1,2,4,2,3,2000,2,2
2015,10364,2,6,2,0,2,1,1,1,4,2,3,2015,2,2
2015,10365,1,3,2,0,2,1,1,2,4,2,3,2012,2,2
2015,10366,1,3,2,0,1,1,1,2,4,1,3,2000,2,2
2015,10367,1,2,2,0,1,2,2,2,4,1,3,1997,2,2
2015,10368,1,7,2,0,2,4,1,1,1,2,3,2003,2,2
2015,10368,2,3,5,0,2,1,1,2,4,2,3,2008,2,2
2015,10369,1,9,6,0,2,3,3,3,4,2,3,9999,2,2
2015,10370,1,3,3,0,2,1,1,2,4,2,3,2011,2,2
2015,10370,2,1,2,0,2,1,1,2,4,2,3,2001,2,2
2015,10371,1,1,2,0,2,1,1,2,4,2,3,2011,2,2
2015,10371,2,2,2,0,2,1,1,2,4,2,3,2001,2,2
2015,10372,1,9,2,0,2,1,1,2,4,2,3,2014,2,2
2015,10372,2,9,4,0,2,1,1,2,4,2,3,2013,2,2
2015,10373,1,2,2,0,2,1,1,2,4,2,3,2000,2,2
2015,10373,2,7,2,0,2,4,2,2,2,2,3,2003,2,2
2015,10374,1,1,3,0,2,1,1,2,4,2,3,2005,1,2
2015,10374,2,2,2,0,1,1,1,2,4,2,3,2004,2,2
2015,10375,1,2,5,0,1,1,1,2,4,2,3,1990,2,2
2015,10376,1,1,5,0,2,1,1,2,4,2,3,2006,2,2
2015,10377,1,2,2,0,1,1,1,2,4,2,3,2005,2,2
2015,10377,2,1,2,0,2,1,1,2,4,2,3,1997,2,2
2015,10378,1,3,1,0,1,1,1,2,4,1,3,1998,2,2
2015,10379,1,1,2,0,1,2,2,2,4,1,3,1997,2,2
2015,10380,1,1,2,0,2,1,1,2,4,2,3,2011,1,2
2015,10381,1,6,2,0,2,1,1,1,4,2,3,2015,2,2
2015,10382,1,2,2,0,2,1,1,2,4,2,3,1998,2,2
2015,10383,1,7,2,0,2,4,1,2,1,1,3,2008,2,2
2015,10384,1,1,2,0,2,1,1,1,4,2,3,2002,2,2
2015,10384,2,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,10384,3,3,2,0,2,1,1,2,4,2,3,2012,2,2
2015,10385,1,1,3,0,2,1,1,2,4,2,3,2002,2,2
2015,10385,2,6,2,0,2,1,1,1,4,2,3,2007,2,2
2015,10386,1,1,2,0,2,2,2,2,4,1,3,2007,2,2
2015,10386,2,1,5,0,2,1,1,2,4,2,3,2013,2,2
2015,10386,3,3,2,0,2,1,1,2,4,2,3,2005,2,2
2015,10387,1,1,2,0,2,1,1,2,4,1,3,2000,2,2
2015,10387,2,3,5,0,2,1,1,2,4,2,3,2007,2,2
2015,10388,1,1,3,0,2,1,1,2,4,1,3,2001,2,2
2015,10389,1,1,4,0,2,3,3,3,4,2,3,2005,2,2
2015,10389,2,7,2,0,2,4,2,2,2,2,3,2004,2,2
2015,10390,1,1,1,0,1,1,1,2,4,1,3,2004,2,2
2015,10391,1,1,2,0,1,1,1,1,4,2,3,2015,2,2
2015,10391,2,1,2,0,2,1,1,2,4,2,3,2009,2,2
2015,10392,1,7,2,0,2,4,1,2,1,1,3,2006,2,2
2015,10393,1,3,2,0,2,1,1,2,4,2,3,2004,2,1
2015,10393,2,2,2,0,2,2,2,2,4,2,3,2003,2,2
2015,10394,1,2,2,0,1,1,1,2,4,2,3,2014,2,2
2015,10395,1,2,2,0,2,1,1,2,4,2,3,2000,2,1
2015,10395,2,1,2,0,2,1,1,2,4,2,3,2000,2,2
2015,10396,1,2,3,0,2,1,1,2,4,2,3,2004,2,1
2015,10397,1,1,2,0,1,1,1,2,4,2,3,2015,2,2
2015,10397,2,1,2,0,2,2,2,2,4,2,3,1999,2,2
2015,10398,1,2,2,0,2,2,2,2,4,2,3,1998,2,2
2015,10399,1,1,4,0,2,1,1,2,4,2,3,2013,1,2
2015,10400,1,1,2,0,2,1,1,2,4,2,3,2015,2,1
2015,10400,2,6,5,0,2,1,1,1,4,2,3,1999,2,2
2015,10401,1,2,2,0,2,2,2,2,4,2,3,1998,2,2
2015,10401,2,6,2,0,2,1,1,1,4,2,3,2014,2,2
2015,10402,1,1,2,0,2,2,2,2,4,2,3,2000,2,2
2015,10403,1,2,2,0,2,1,1,2,4,2,3,2008,1,2
2015,10403,2,6,4,0,2,1,1,1,4,2,3,2008,2,2
2015,10404,1,2,2,0,1,1,1,2,4,1,3,2009,2,2
2015,10405,1,7,2,0,2,4,2,2,2,1,3,2005,2,2
2015,10405,2,2,5,0,2,1,1,2,4,1,3,2001,2,2
2015,10406,1,9,2,0,2,2,2,2,4,1,3,9999,2,2
2015,10407,1,1,2,0,2,1,1,2,4,1,3,2013,1,2
2015,10408,1,2,2,0,1,1,1,2,4,1,3,2004,2,2
2015,10409,1,1,4,0,2,1,1,2,4,1,3,1999,2,2
2015,10409,2,1,2,0,2,1,1,2,4,2,3,2014,2,2
2015,10410,1,1,3,0,2,1,1,2,4,2,3,2002,2,2
2015,10410,2,3,2,0,2,1,1,2,4,2,3,2003,2,2
2015,10411,1,1,2,0,2,2,2,2,4,2,3,2010,2,2
2015,10411,2,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,10412,1,7,2,0,2,4,1,2,1,1,3,2007,2,2
2015,10413,1,9,2,0,2,3,3,3,4,2,3,9999,2,2
2015,10414,1,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,10415,1,2,5,0,2,1,1,2,4,2,3,2000,2,2
2015,10416,1,1,5,0,2,1,1,2,4,2,3,2010,2,2
2015,10416,2,1,2,0,2,1,1,2,4,2,3,2011,2,2
2015,10417,1,4,2,0,2,1,1,2,4,2,3,1996,2,2
2015,10418,1,1,2,0,2,1,1,2,4,2,3,1996,1,2
2015,10418,2,2,2,0,2,1,1,2,4,2,3,2008,2,2
2015,10419,1,1,3,0,2,1,1,2,4,2,3,2009,2,2
2015,10419,2,6,2,0,2,1,1,1,4,2,3,2013,2,2
2015,10420,1,1,4,0,2,1,1,2,4,2,3,2013,2,2
2015,10420,2,4,2,0,2,1,1,2,4,2,3,1996,2,2
2015,10421,1,2,2,0,2,1,1,2,4,2,3,2001,2,2
2015,10421,2,2,4,0,2,1,1,2,4,2,3,2007,2,2
2015,10422,1,1,2,0,1,1,1,2,4,2,3,2003,2,2
2015,10423,1,2,2,0,2,1,1,2,4,1,3,1995,2,2
2015,10423,2,1,2,0,2,2,2,2,4,2,3,2001,2,2
2015,10424,1,3,2,0,2,1,1,2,4,2,3,2002,1,2
2015,10425,1,1,2,0,2,1,1,2,4,2,3,2004,2,2
2015,10425,2,3,2,0,2,1,1,2,4,2,3,2005,2,2
2015,10426,1,6,2,0,2,1,1,1,4,2,3,2012,2,2
2015,10427,1,2,5,0,2,1,1,2,4,1,3,1992,2,2
2015,10428,1,1,2,0,1,1,1,2,4,1,3,2005,2,2
2015,10429,1,2,2,0,2,2,2,2,4,2,3,2004,2,2
2015,10430,1,3,1,0,1,2,2,2,4,1,3,1999,2,2
2015,10431,1,3,1,0,1,1,1,2,4,1,3,2001,2,2
2015,10432,1,2,2,0,2,1,1,2,4,2,3,1987,2,2
2015,10433,1,7,2,0,2,4,2,2,2,2,3,2006,1,2
2015,10434,1,3,2,0,2,2,2,2,4,1,3,2012,2,2
2015,10435,1,3,1,0,1,1,1,2,4,1,3,1999,2,2
2015,10436,1,2,2,0,2,1,1,2,4,2,3,2014,2,1
2015,10437,1,1,1,0,1,1,1,2,4,2,3,1991,2,2
2015,10438,1,6,2,0,2,1,1,1,4,2,3,2010,2,2
2015,10438,2,6,4,0,2,1,1,1,4,2,3,2013,2,2
2015,10439,1,3,5,0,2,1,1,2,4,1,3,2003,2,2
2015,10440,1,2,2,0,2,2,2,2,4,2,3,2007,2,2
2015,10440,2,7,2,0,2,4,1,2,1,2,3,2013,2,2
2015,10440,3,4,2,0,2,1,1,2,4,2,3,1998,2,2
2015,10441,1,5,2,0,2,1,1,2,4,2,3,1999,1,2
2015,10441,2,2,2,0,2,1,1,2,4,2,3,2015,2,2
2015,10442,1,2,2,0,1,2,2,2,4,2,3,1995,2,1
2015,10443,1,2,1,0,1,1,1,2,4,2,3,2003,2,2
2015,10444,1,1,2,0,2,1,1,2,4,2,3,2014,2,2
2015,10445,1,1,2,0,2,1,1,2,4,2,3,2011,2,2
2015,10446,1,1,2,0,2,1,1,1,4,2,3,2009,1,2
2015,10447,1,2,1,0,1,1,1,1,4,2,3,1993,2,2
2015,10448,1,2,1,0,1,1,1,2,4,2,3,2002,2,2
2015,10449,1,2,2,0,2,1,1,2,4,2,3,2004,2,2
2015,10450,1,1,2,0,2,1,1,2,4,1,3,2011,2,2
2015,10450,2,6,5,0,2,1,1,1,4,2,3,2006,2,2
2015,10451,1,2,2,0,2,1,1,2,4,2,3,1993,2,2
2015,10451,2,2,2,0,2,1,1,2,4,2,3,2002,2,2
2015,10451,3,4,2,0,2,1,1,2,4,2,3,2012,2,2
2015,10452,1,1,4,0,1,1,1,2,4,1,3,2008,2,2
2015,10453,1,1,2,0,1,1,1,2,4,1,3,1997,2,2
2015,10454,1,1,3,0,2,1,1,2,4,1,3,2006,2,2
2015,10454,2,2,2,0,2,1,1,2,4,2,3,1998,2,2
2015,10455,1,1,1,0,1,1,2,2,4,1,3,2005,2,2
2015,10456,1,2,2,0,1,2,2,2,4,2,3,1985,2,2
2015,10457,1,3,2,0,1,2,2,2,4,2,3,2001,2,2
2015,10458,1,3,2,0,1,2,2,2,4,2,3,2000,2,2
2015,10459,1,1,5,0,2,1,1,2,4,1,3,1994,2,2
2015,10460,1,1,2,0,2,2,2,2,4,1,3,2007,2,2
2015,10460,2,1,2,0,2,1,1,2,4,2,3,2012,2,2
2015,10461,1,3,2,0,2,2,2,2,4,2,3,2001,2,2
2015,10462,1,7,2,0,2,4,1,2,1,1,3,2003,2,2
2015,10463,1,1,5,0,2,1,1,2,4,2,3,1994,2,2
2015,10463,2,1,2,0,2,1,1,2,4,2,3,2011,2,2
2015,10464,1,2,2,0,2,1,1,2,4,2,3,2001,1,2
2015,10464,2,2,2,0,2,1,1,2,4,2,3,1996,2,2
2015,10465,1,3,2,0,2,1,1,2,4,2,3,2012,2,2
2015,10466,1,6,2,0,1,1,1,1,4,2,3,2013,2,2
2015,10466,2,6,4,0,2,1,1,1,4,2,3,2013,2,2
2015,10467,1,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,10467,2,1,2,0,2,1,1,2,4,2,3,2009,2,2
2015,10468,1,6,3,0,2,1,1,1,4,2,3,2003,2,2
2015,10469,1,1,5,0,2,1,1,2,4,2,3,2010,2,2
2015,10469,2,1,2,0,2,1,1,2,4,2,3,1995,2,2
2015,10470,1,6,2,0,2,1,1,1,4,2,3,2007,2,2
2015,10471,1,1,2,0,2,2,2,2,4,2,3,1997,2,2
2015,10472,1,1,5,0,2,1,1,2,4,2,3,2005,2,2
2015,10472,2,1,2,0,2,1,1,2,4,2,3,2009,2,2
2015,10473,1,1,5,0,2,2,2,2,4,2,3,9999,2,2
2015,10473,2,6,2,0,1,1,1,2,4,2,3,9999,2,2
2015,10474,1,4,2,0,2,1,1,2,4,2,3,2006,1,2
2015,10474,2,9,4,0,2,1,1,2,4,2,3,2003,2,2
2015,10475,1,3,1,0,1,2,2,2,4,2,3,1995,2,2
2015,10476,1,2,2,0,2,1,1,1,4,2,3,2002,1,2
2015,10477,1,3,2,0,1,1,1,2,4,2,3,1999,2,2
2015,10478,1,2,5,0,2,1,1,2,4,2,3,2014,2,2
2015,10478,2,7,2,0,2,4,1,2,1,2,3,2006,2,2
2015,10479,1,2,3,0,1,1,1,2,4,1,3,2008,2,2
2015,10480,1,1,1,0,1,1,1,2,4,2,3,2009,2,2
2015,10481,1,3,1,0,1,1,1,2,4,2,3,2012,2,2
2015,10482,1,1,2,0,2,1,1,2,4,2,3,2003,2,2
2015,10483,1,1,3,0,2,1,1,2,4,2,3,2006,2,2
2015,10483,2,2,2,0,2,1,1,2,4,2,3,2007,2,2
2015,10484,1,5,4,0,2,1,1,2,4,2,3,2004,2,2
2015,10484,2,3,5,0,1,1,1,2,4,2,3,2011,2,2
2015,10484,3,4,2,0,2,1,1,2,4,2,3,2004,2,2
2015,10485,1,1,3,0,1,1,1,2,4,1,3,1997,2,2
2015,10486,1,2,2,0,1,1,1,2,4,2,3,1988,2,2
2015,10486,2,1,5,0,2,1,1,1,4,2,3,2009,2,2
2015,10487,1,1,2,0,2,1,1,2,4,2,3,2000,2,2
2015,10488,1,3,1,0,1,1,1,2,4,1,3,2002,2,2
2015,10489,1,4,2,0,2,1,1,2,4,2,3,2003,2,2
2015,10490,1,1,2,0,2,2,2,2,4,2,3,1995,2,2
2015,10490,2,1,2,0,2,1,1,2,4,2,3,1998,2,2
2015,10491,1,3,2,0,2,1,1,2,4,2,3,2007,2,2
2015,10491,2,6,2,0,2,1,1,1,4,2,3,2011,2,2
2015,10492,1,1,2,0,1,1,1,2,4,2,3,2007,2,2
2015,10493,1,1,2,0,2,1,1,2,4,1,3,2009,2,2
2015,10494,1,7,2,0,2,4,1,2,1,2,3,2006,2,2
2015,10494,2,1,5,0,2,1,1,2,4,2,3,2012,2,2
2015,10495,1,1,2,0,1,1,1,2,4,1,3,2009,2,2
2015,10496,1,2,6,0,2,1,1,2,4,2,3,1998,2,2
2015,10497,1,6,5,0,2,1,1,1,4,2,3,2001,2,2
2015,10497,2,6,2,0,1,1,1,1,4,2,3,2000,2,2
2015,10498,1,2,2,0,2,1,1,2,4,2,3,2014,2,2
2015,10499,1,2,2,0,2,1,1,2,4,1,3,2002,2,2
2015,10499,2,1,2,0,2,1,1,2,4,2,3,1965,2,2
2015,10500,1,1,2,0,2,1,1,2,4,2,3,1997,2,2
2015,10501,1,2,3,0,2,1,1,2,4,2,3,1990,2,2
2015,10501,2,3,2,0,2,1,1,2,4,2,3,2007,2,2
2015,10502,1,1,5,0,2,2,2,2,4,2,3,2007,2,2
2015,10502,2,2,2,0,2,1,1,2,4,2,3,2000,2,2
2015,10503,1,6,4,0,2,1,1,1,4,1,3,2007,2,2
2015,10503,2,1,2,0,2,1,1,1,4,2,3,2003,2,2
2015,10504,1,1,2,0,1,2,2,2,4,1,3,2002,2,2
2015,10505,1,1,2,0,2,1,1,2,4,2,3,2014,2,2
2015,10505,2,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,10506,1,1,2,0,1,2,2,2,4,2,3,2000,2,2
2015,10507,1,1,2,0,1,1,1,1,4,2,3,2012,2,2
2015,10507,2,1,4,0,2,1,1,2,4,2,3,2006,2,2
2015,10508,1,2,5,0,2,1,1,2,4,1,3,1993,2,2
2015,10509,1,7,3,0,2,4,1,2,1,1,3,2014,2,2
2015,10509,2,2,4,0,2,1,1,1,4,2,3,2006,2,2
2015,10510,1,2,2,0,1,1,1,2,4,2,3,2004,2,2
2015,10511,1,3,2,0,1,1,1,2,4,2,3,1996,2,2
2015,10512,1,6,2,0,2,1,1,1,4,2,3,2002,2,2
