1283,"McKinney, TX"
1284,"Toronto, On. Canada"
1285,Bolton
1286,"New Jersey, USA"
1287,"Kentucky, USA"
1288,"Mechanicsburg, PA"
1289,"London, England "
1290,USA
1291,NJ  MD 
1292,"Denton,TX"
1293,Wanna go home -- Israel!
1294,"Huntersville, NC , "
1295,USA
1296,New York
1297,"Staten Island, NY"
1298,U.S.
1299,"Miami, Fl"
1300,"Texas, USA"
1301,"Texas, USA"
1302,Beautiful BC
1303,"Connecticut, USA"
1304,"Quincy, MA "
1305,Syracuse NY
1306,"San Francisco, CA"
1307,Jersey Girl
1308,"Canoga Park, CA"
1309,"California, USA"
1310, England  Great Britain 
1311,USA
1312,5th Dimension
1313,Ireland
1314,UU 2019 | Political Science
1315,"Connecticut, USA"
1316,"Texas, USA"
1317,United States
1318,"California, USA"
1319,"Bedford, Texas"
1320,"Surprise, AZ"
1321,"Washington, DC"
1322,Location: 1776 
1323,USA
1324,Alphaville
1325,everywhere
1326," New York, NY"
1327,"Greenwich, CT"
1328,Twitter Purgatory
1329,"Hanga Roa, Easter Island "
1330,"Fort Worth, TX/NY, NY"
1331, Tex
1332,USA
1333,"Sacramento, CA"
1334,Alabama
1335,USA
1336,"Santiago, Chile"
1337,"Sacramento, CA"
1338,"Chicago, IL-ish"
1339,"Las Vegas, NV "
1340,"Houston, TX"
1341,"Cheverly, MD"
1342," Born & Raised Midwood, Brooklyn now JerseyGurl "
1343,USA
1344,"Vero Beach, Florida"
1345,Middle Earth
1346,Mississipppi Gulf Coast
1347,"Toronto, On. Canada"
1348,Georgia
1349,"Milford, Delaware"
1350,"grand rapids, michigan"
1351,"Chicago, Las Vegas, Miami, KC"
1352,"North Port, FL"
1353,St Louis Mo
1354,"California, USA"
1355,Oklahoma
1356,Chicago IL and California
1357,USA
1358,USA
1359,NEW YORK USA
1360,"Voting Green in Flint, MI, USA"
1361,Everywhere in America..
1362,"Massachusetts, USA"
1363,"Washington, DC"
1364," Born & Raised Midwood, Brooklyn now JerseyGurl "
1365,"Washington, DC"
1366,USA
1367,"Washington, USA"
1368,"Colorado, USA"
1369,Greater Sudbury / Grand Sudbur
1370,"Chicago, Las Vegas, Miami, KC"
1371,"Douglas County, Kansas"
1372,NW Missouri sticks
1373,USA
1374,"Beaverton, OR"
1375,Mid-South
1376,LA/OC
1377,Great Southwest!
1378,New York
1379,"Richmond, VA "
1380,Red State Hell
1381,"NJ Native, NC, SC border now"
1382,USA
1383,"Stuttgart, Germany"
1384,USA
1385,New York
1386,"Lagos, Nigeria"
1387,Right of Right
1388," Born & Raised Midwood, Brooklyn now JerseyGurl "
1389,USA
1390,BURGER UNIVERSE
1391,arizona
1392,"Boquete, Republic of Panama"
1393,USA
1394,"Oxford, FL"
1395,USA
1396,"Va. Beach, Virginia "
1397,United States
1398,earth
1399,"North Carolina, USA"
1400,"Lake Norman, NC"
1401,"California, USA"
1402,
1403,"California, USA"
1404,"Florida, USA"
1405,USA
1406,"Massachusetts, USA"
1407,West Virginia
1408,USA & EUROPE
1409," Alberta, Canada "
1410,NYU Langone Medical Ctr
1411,The Great Northwest
1412,tennessee
1413," Born & Raised Midwood, Brooklyn now JerseyGurl "
1414,"Norfolk, VA"
1415,"El Macero, Ca"
1416,"Pennsylvania, USA"
1417,flyover country
1418,USA
1419,"Crestview, FL"
1420,"Galesburg, Illinois, US"
1421,"Katy, TX"
1422,USA
1423,Usa
1424,"Evansville, IN"
1425,here
1426,"Vancouver, WA"
1427,sc
1428,Brooklyn
1429,"Alameda, CA"
1430,"Boquete, Republic of Panama"
1431,"Richmond, VA "
1432,"Lowell, MA"
1433,MASSACHUSETTS
1434,The Corner of Happy & Blessed
1435,"California, USA"
1436,United States
1437,Sweden
1438,"Philadelphia, PA"
1439,"Ohio, USA"
1440,USA
1441,United States
1442,Usa
1443,United States
1444,"Wash,D.C."
1445,"Pennsylvania, USA"
1446,"Miami, Florida"
1447,"Asheville, NC"
1448,"Fort Mohave, AZ"
1449,The Resistance
1450,"Phoenix, AZ"
1451,"Golden, CO"
1452,"Pennsylvania, USA"
1453,"Texas, USA"
1454,RI
1455,"Vlaanderen, Keteldorp"
1456,NW Missouri sticks
1457,United States
1458,"Yakima, Washington "
1459,USA
1460,@ realS.r.Dollar@gmail.com 
1461,"Florida, USA"
1462,"Maastricht, The Netherlands"
1463,Nigeria
1464,TEXAS
1465,san diego 
1466,Red State Hell
1467,Indianapolis 
1468,Oklahoma
1469,Illinois
1470,"Omaha, NE"
1471,Mississipppi Gulf Coast
1472,Trump Tower
1473,FELL OFF THE BIG BROWN TRUCK
1474,   
1475,"Denville, NJ"
1476,"Arizona, USA"
1477,"Michigan, USA"
1478,United States
1479,see
1480,"San Tan Valley, AZ"
1481,Lakecity MN
1482,"Florida, USA"
1483,PurpleTexas
1484,"Pennsylvania, USA"
1485,"Oklahoma City, OK"
1486,"Waxhaw, NC"
1487,USA
1488,"Iowa, USA"
1489,"Corona, CA"
1490," Springs, CO"
1491,Georgia/Florida  
1492,Pennsylvania
1493,"California, USA"
1494,"Denville, NJ"
1495,United States
1496,"Tennessee, USA"
1497,  ASHDOD ISRAEL
1498,"California, USA"
1499,"Florida, USA"
1500,New Mexico
1501,"Arkansas, USA"
1502,"Ilfracombe, England"
1503,America.
1504,"New Mexico, USA"
1505,"Deltona, FL"
1506,"Sagamore Hills, Ohio"
1507,??????
1508,"Harford County, Maryland"
1509,"San Francisco, CA"
1510,"Stockton, CA"
1511,"Elmont, New York"
1512,Georgia/Florida  
1513,All Over The World
1514,kicking out immigrants soon
1515,on my way
1516,#GRID
1517,USA #Trump2016 #ImWithYou 
1518,Tsalagi Gawonihisdi Nation SC
1519,United States
1520,"Portland, OR"
1521,https://medium.com/@wallybert
1522,Nigeria
1523,"Arizona, USA"
1524,"Golden, CO"
1525,"Scottsdale, AZ"
1526,"Florida, USA"
1527,beech island
1528,VETS AND LEO'S WELLCOME
1529,"Texas, USA"
1530,USA
1531,Texas
1532,USA
1533,"California, USA"
1534,"Madrid, Comunidad de Madrid"
1535,All Over The World
1536,"wysox,pa"
1537,Perpetual Travler 
1538,"Florida, USA "
1539,"Minnesota, USA"
1540,"Stockton, CA"
1541,"s. pasadena,ca"
1542,"Houston, TX"
1543,Midcoast Maine
1544,"Yakima, WA"
1545,"Houston, TX"
1546,"East Village, New York, NY"
1547,"Massachusetts, USA"
1548,"Butler, PA"
1549,"California, USA"
1550,"Ohio, USA"
1551,"Florida, USA "
1552,"Pennsylvania, USA"
1553,"California, USA"
1554,"Nowhere, NC"
1555,"Hollywood, FL"
1556,Australia
1557,"Voorhees, NJ"
1558,"Vacaville, CA"
1559,"Oceanside, CA"
1560,USA
1561,Virginia
1562,#AmericaFirst
1563,"Maldives, Male' City"
1564,"New Jersey, USA"
1565,"Maldives, Male' City"
1566,Six Feet Under
1567,"Florida, USA"
1568,#AmericaFirst
1569,"Las Vegas, NV"
1570,"Ohio, USA"
1571,New York City
1572,"Stockton, CA"
1573,New York City
1574,Louisiana
1575,"Lewisville, TX"
1576,USA
1577,"Texas, USA"
1578,Wisconsin
1579,Philadelphia 
1580,tennessee
1581,"Mississauga, ON"
1582,United kingdom
1583,#loveFL No place I'd rather be
1584,"Illinois, USA"
1585,"Arizona, USA"
1586,United States
1587,"Norfolk, VA"
1588,", -"
1589,"Oklahoma City, OK"
1590,"Mississauga, ON"
1591,Texas
1592,bicoastal
1593,"People's Republik of CA, USA!"
1594,Perpetual Travler 
1595,Trump Tower
1596,  ASHDOD ISRAEL
1597,Worldwide
1598,"Houston, Texas"
1599,Austin
1600,"Ferndale, MI"
1601,North East
1602,"Iowa, USA"
1603,"Michigan, USA"
1604,"wysox,pa"
1605,Santa Monica Ca
1606,EastSideDetroit
1607,"Lewisville, TX"
1608,"Ferndale, MI"
1609," 33.814369,-117.917800"
1610,Florida
1611,Apopka FL
1612,"New Jersey, USA"
1613,"Lake Tapps, WA"
1614,"San Francisco, CA"
1615,North Platte 
1616,"Texas, USA"
1617,"Mililani, HI"
1618,The Frontier
1619,"California, USA"
1620,USA
1621,USA
1622,#CruzCrew #PJNET
1623,Illinois
1624,United kingdom
1625,The World
1626,North East
1627,"This great country, USA."
1628,Kansas
1629,U.S.A.
1630,Tucson: Deep blue in red AZ!
1631,New York
1632,"Georgia, USA"
1633,USA
1634,USA
1635,"California, USA"
1636,Sugar Land Texas
1637,USA
1638,"Oklahoma City, OK"
1639,Atlanta
1640,USA
1641,Hong Kong
1642,USA
1643,United States #USMC #TLOT
1644,United Kingdom
1645,TEXAS
1646,Underneath It All
1647,"Buffalo, NY"
1648,Location: 1776 
1649,"Cane Ridge, TN"
1650,"Evansville, IN"
1651,Dallas
1652,South Carolina
1653,"Texas, USA"
1654,"Planet Funk, United States"
1655,Stuck in Stupidistan airport
1656,Nigeria
1657,"Arizona, USA"
1658,Here 
1659,USA
1660,"Sagamore Hills, Ohio"
1661,Inland Empire 
1662,England
1663,"Ferret Burrow, VA"
1664,"Brooklyn,USA"
1665,"Encinitas, California"
1666,"Michigan, USA"
1667,Red State Hell
1668,Sugar Land Texas
1669,Sugar Land Texas
1670,"San Pedro, Coahuila"
1671,Collinsport Maine
1672,Vince Lombardi
1673,U.S.A.
1674,"Houston, Texas"
1675,"Oklahoma City, OK"
1676,"Raleigh, NC"
1677,Virginia
1678,"Michigan, USA"
1679,"Las Vegas, Nevada"
1680,USA
1681, Somewhere running      
1682,"Las Vegas, Nevada"
1683,st louis ma
1684,United States
1685,Desert SW and Land-of-Lakes
1686,USA
1687,U.S.A.
1688,Texas
1689,Perpetual Travler 
1690,"Richmond, VA "
1691,"panama city, panama"
1692,Northeast of Knowhere
1693,NYSC 
1694,NEW YORK
1695,Worldwide
1696,Alphaville
1697,"Georgia, USA"
1698,"Raleigh, NC"
1699,"Michigan, USA"
1700,Midwest USA
1701,"San Diego, CA"
1702,"Florida, USA"
1703,Texas
1704,"Monterey, CA"
1705,sadly not London for a bit
1706,"Florida, USA"
1707,USA
1708,"Jenks, OK"
1709,beech island
1710,Santa Monica Ca
1711,"Smithtown, NY"
1712,USA
1713,Trump Tower
1714,"Boston, Mass"
1715,"Austin, TX"
1716,"Las Vegas, NV"
1717,Nigeria
1718,Minnesota
1719,"Texas, USA"
1720,Livin Here
1721,"New Mexico, USA"
1722,Missouri/ California 
1723,"New York, USA"
1724,"Michigan, USA"
1725,"New York, NY"
1726,"Caledonia, Michigan"
1727,"Georgia, USA"
1728,Just North of the GGB
1729,U.S.A.
1730,"Oklahoma City, OK"
1731,1-800-did-i-ask
1732,"North Carolina, USA"
1733,Pennsylvania
1734,Paris
1735,AR
1736,Underneath It All
1737,"Lewisville, TX"
1738,The Desert of the SW
1739,"Titletown, USA"
1740,Chicago
1741,"Dallas, TX"
1742,COLOMBIA
1743,"Evansville, IN"
1744,Austin
1745,"Kentucky, USA"
1746,"Scottsdale, AZ."
1747,Alabama
1748,"Los Angeles, CA"
1749,with jaileighh
1750,"Iowa, USA"
1751,USA
1752,Near Anti-Trumpers!
1753,"Any Town, USA"
1754,"Pittsburgh, PA"
1755,Catalunya
1756,"North Carolina, USA"
1757,japsmtx
1758,"California, USA"
1759,Georgia 
1760,Birmingham AL
1761,tinyurl.com/m367xks
1762,"Phoenix, AZ"
1763,denton/huntsville
1764,The luminiferous aether
1765,"Texas, USA"
1766,USA
1767,"Florida, USA"
1768,Fayetteville NC
1769,"Atlanta, GA"
1770,Virginia
1771,"Evansville, IN"
1772,Charleston SC 
1773,"Houston, TX"
1774,Perpetual Travler 
1775,"Washington, D.C."
1776,Virginia
1777,TRUMP 2016 Supporter 
1778,"Cheverly, MD"
1779,Twitter Hell
1780,"Austin, TX"
1781,"Lewisville, TX"
1782,United States
1783,Illinois
1784,USA
1785,Islamophobian
1786,"McLean, VA"
1787,NYC
1788,Red State Hell
1789,Texas
1790,"Pittsburgh, PA"
1791,"San Diego, CA"
1792,"Pierre Part, La. "
1793,"Huntington Beach, CA"
1794,"Iganga, Uganda"
1795,"Brooklyn, NY"
1796,Texas
1797,USA
1798,"San Diego, CA"
1799,"Arvada, CO"
1800,United States
1801,"Austin, TX"
1802,Jacksonville 
1803,Michigan
1804,New Hampshire
1805,Texas
1806,#AmericaFirst
1807,The world is my oyster
1808,Colorado
1809,"S.E St. Ann, Jamaica "
1810,"Houston, Texas"
1811,"Florida, USA"
1812,"Ohio, USA"
1813,United States #USMC #TLOT
1814,"Austin, TX"
1815,"Bryant, AR"
1816,#AmericaFirst
1817,"Miami, FL"
1818,"Trenton, New Jersey"
1819,"Cinco Ranch, TX"
1820,"Connecticut, USA"
1821,"Heist-op-den-Berg, Belgi"
1822,United States
1823,"Offices:Houston, DC, Nashville"
1824,USA
1825,"Oklahoma City, OK"
1826,Massachusetts w/ties to Maine
1827,Basement of The Kremlin 
1828,Jersey Baby!
1829,Southern Belle-ish
1830,Ohio
1831,"Kalispell, MT"
1832,Perpetual Travler 
1833,Houston
1834,United States
1835,76053
1836,Land of Aaaz
1837,Adirondacks  NYC
1838,Great Southwest!
1839,"Atlanta, Ga"
1840,"S.F Bay Area, CA."
1841,Midwest
1842,upstate ny
1843,Mediocre Town.USA
1844,Reality
1845,"Georgia, USA"
1846,Great Southwest!
1847,"Texas, USA"
1848,Virginia
1849,"Detroit, MI"
1850,"Las Vegas, NV"
1851,ire
1852,"Connecticut, USA"
1853,"Salem, OR"
1854,"Dallas, TX"
1855,"Miami, Fl"
1856,NJ
1857,"McLean, VA"
1858,Cumming to the States
1859,"Arlington, TX"
1860,"ft lauderdale, florida"
1861,"Harker Heights, TX"
1862,USA
1863,New Zealand
1864,"Washington, D.C./NYC"
1865,Texas
1866,Texas
1867,"Powassan, Ontario"
1868, Somewhere running      
1869, Somewhere running      
1870,Dixie Desert
1871,Nigeria
1872,"Geneva, NY"
1873,Six Feet Under
1874,Ohio Kentucky Indiana
1875,Twitter Hell
1876,"Covington, Louisiana"
1877,"Georgia, USA"
1878,"Ohio, USA"
1879,NC
1880, Somewhere running      
1881,"Northern New Jersey, America."
1882,Stoke on Trent 
1883,"McLean, VA"
1884,Burbank
1885,Wisconsin
1886,TRUMP 2016 Supporter 
1887,TX
1888,Joined February 2013
1889,"Makaha, HI"
1890,"Portland, OR"
1891,"Oklahoma, USA"
1892,"Flint, Texas USA"
1893,earth
1894,Valley of the Sun
1895,"South Philly, USA"
1896,England
1897,"Burien, Washington "
1898,Ohio
1899,Here & there.
1900,"Denville, NJ"
1901,"Charlotte, NC"
1902,North East
1903,USA
1904,USA
1905,Maryland 
1906,Indpls/IN
1907,"Hercules, CA"
1908,"Texas, USA"
1909,United States
1910,"Princeton, TX"
1911,"Missouri, USA"
1912,NEW YORK
1913,"austin, tx"
1914,"Palm Beach, FL"
1915,"Spring Village, PA., U.S.A."
1916,Georgia/Florida  
1917,Stuck in Stupidistan airport
1918,"T: 51.07848,-113.941029"
1919,The Rocket City
1920,delbarton w.v.
1921,"Calumet, MI"
1922,"California, USA"
1923,EARTH/SOUTH NJ
1924,TRUMP HQ
1925,"Toronto, Ontario"
1926,Perpetual Travler 
1927,"Smithtown, NY"
1928,"Georgia, USA"
1929,"Fort Lauderdale, FL"
1930,"Lagos, Nigeria"
1931,"columbia, md"
1932,"Cinco Ranch, TX"
1933,USA
1934,Kentucky
1935,"West Virginia, USA"
1936,"Tennessee, USA"
1937,Nashville / Chatt / Oxford
1938,"North Carolina, USA"
1939,"Arizona, USA"
1940,"South Philly, USA"
1941,"The 703, 202 or on the road"
1942,"Suva, Fiji"
1943,"Oklahoma City, OK"
1944,Coastal Carolina University
1945,Texas
1946,"New York, USA"
1947,Wisconsin 
1948,Terra Inlandia
1949,Bel Air MD
1950,Texas
1951,"Montreal, Quebec,Canada"
1952,San Francisco Bay Area 
1953,"Nowhere, NC"
1954,"Fayetteville, North Carolina"
1955,"Los Angeles, CA"
1956,"Midland, TX"
1957,"Baton Rouge, LA"
1958,USA
1959,Austin
1960,USA
1961,NC
1962,"Eugene, OR"
1963,"Carlsbad, CA"
1964,South Carolina
1965,"Southside, Jacksonville"
1966,"Ohio, USA"
1967,Stoke on Trent 
1968,Where ever there is evil...
1969,"Anywhere, IL"
1970,Timbuktu
1971,AMERICA   
1972,Southern California
1973,"New York, USA"
1974,Delaware
1975,Redlands
1976,"Arizona, USA"
1977,Pennsylvania
1978,United States
1979,Peru
1980,"Jupiter Inlet Colony, FL"
1981,Brooklyn NY
1982,"Corning, NY"
1983,"Central Coast, NSW, Australia"
1984,"Las Vegas, Nevada"
1985,NJ
1986,"Smithtown, NY"
1987,Vince Lombardi
1988,"Larkspur, CA"
1989,"Collingswood, NJ"
1990,The Ranch
1991,"Pennsylvania, USA"
1992,Perpetual Travler 
1993,Louisiana
1994,"Justin, TX"
1995,Trenton NJ & Irvine CA 
1996,"Los Angeles, California"
1997,"120 May Street, Orange City, F"
1998,Vince Lombardi
1999,United States
2000,"Mount Pleasant, NY"
2001,TRUMP 2016 Supporter 
2002,"New York, NY"
2003,Florida West/Gulf Coast
2004,California
2005,"Land of the free, USA"
2006,Illinois
2007,North Cali
2008,"New York, USA"
2009,#GRID
2010,"California, USA"
2011,United States
2012,Mediocre Town.USA
2013,Wherever support is needed.
2014,Utah
2015,"Maggie Valley,  NC"
2016,"Montclare, Chicago"
2017,"Pittsburgh, PA"
2018,"Orange County , Ca"
2019,Heavanian
2020,"Pennsylvania, USA"
2021,"Larkspur, CA"
2022,BX
2023,"Oklahoma City, OK"
2024,Florida
2025,Arizona
2026,Arizona
2027,"@Torydantic Is The BAE, USA"
2028,"Palm Bay, FL"
2029,Our Old Line State
2030,Vince Lombardi
2031,United States
2032,"@Torydantic Is The BAE, USA"
2033,"S.E St. Ann, Jamaica "
2034,"Georgia, USA"
2035,"Cleveland Heights, OH"
2036,Bourbonville Mich
2037,"New York, USA"
2038,"Texas, USA"
2039,USA
2040,"Newtown, CT"
2041,"@Torydantic Is The BAE, USA"
2042,"DFW Texas, USA"
2043,Florida panhandle
2044,"Washington, DC"
2045,Miami
2046,United States
2047,Perpetual Travler 
2048,England
2049,"Yes, The Constitution State"
2050,"Florida, USA"
2051,"Washington, DC "
2052,"Toronto, Ontario"
2053,"Park Ridge, IL"
2054,im anywhere in the caribbean
2055,"Accra, Ghana"
2056,Trump Tower
2057,"Maldives, Male' City"
2058,Georgia/Florida  
2059,USA
2060,"California, USA"
2061,"Washington, DC"
2062,"Treorchy, Wales"
2063,"Fife Lake, Michigan"
2064,"Arkansas, USA"
2065,"Lincolnton, N.C."
2066,USA
2067,"Fife Lake, Michigan"
2068,WhereEverIWant2B
2069,"Washington, DC"
2070,Earth
2071,"Oklahoma, USA"
2072,"Boston, MA"
2073,"San Diego, CA"
2074,The luminiferous aether
2075,Somewhere in America
2076,"Arkansas, USA"
2077,"New York, USA"
2078,"Brighton, Victoria"
2079,USA
2080,"Enid, OK"
2081,South Florida
2082,"Collinsville, IL"
2083,"California, USA"
2084,"North Dakota, USA"
2085,USA
2086,"California, USA"
2087,"Seattle, WA"
2088,Iraq 06-08 US NAVY DIRT SAILOR
2089,"California, USA"
2090,somewhere over the rainbow
2091,United States
2092,"Brainerd, MN"
2093,"Idaho, USA"
2094,North Cali
2095,"Billings, MT"
2096,37* 15' 19 N 115* 48 '5 W
2097,"Everywhere, America"
2098,Florida panhandle
2099,Texas
2100,#GRID
2101,"Lake Mary, Fla."
2102,Jags FL
2103,"Hanalei, HI"
2104,"Cincinnati, OH"
2105,The Bronx
2106,Poughkeepsie NY
2107,Live Free Or Die
2108," Canada, eh?"
2109,Six Feet Under
2110,Wisconsin 
2111,"Texas, USA"
2112,New York City
2113,"Tuckahoe Gap, NC"
2114,Central Illinois via Seattle
2115,"Texas, USA"
2116,Retweets and Follows  endorse
2117,America..USA
2118,mumbai
2119,"Colorado Springs, CO "
2120,United States
2121,"Accra, Ghana"
2122,"West Virginia, USA"
2123,Midcoast Maine
2124,#thehillz/wayside
2125,"Harrisburg, PA"
2126,Hollywood Florida
2127,On Another Level
2128,"Fort Wayne, Indiana"
2129,"Louisiana, USA"
2130,"Texas, USA"
2131,North Korea
2132,Unicorn Mountain
2133,"Michigan, USA"
2134,"North Carolina, USA"
2135,"Greenbelt, MD"
2136,"Bonfield, Ontario"
2137,USA & EUROPE
2138,"San Diego, CA"
2139,"Mount Pleasant, NY"
2140,United States
2141,Worldwide
2142,"Tennessee, USA"
2143,"North Carolina, USA"
2144,Brazil
2145,"Portland, OR"
2146,"Albany,ga"
2147,RVA
2148,"Westerville, OH"
2149,Indiana
2150,WI 5th Congressional District
2151,"Bronxville, NY"
2152,Chicago 
2153,"Malang, Jawa Timur "
2154,"Joshua, TX"
2155,"Norwalk, CT"
2156,LA|OC| California
2157,Acadiana  South Louisiana
2158,"Clemson, South Carolina"
2159,"Todos Santos, B.C.S., Mexico"
2160,"Buffalo, NY"
2161,United States
2162,"Florida, USA"
2163,Palm Harbor Fl
2164,"120 May Street, Orange City, F"
2165,"Texas, USA"
2166,"Pasco, WA"
2167,"North Port, FL"
2168,"Michigan, USA"
2169,"Anywhere, IL"
2170,USA
2171,"League City, TX"
2172, 
2173,VISIT MY WEBSITE
2174,"Illinois, USA"
2175,"New Jersey, USA"
2176,anchorage ak
2177,God's Country (a.k.a. Texas)
2178,"Everywhere, America"
2179,Firenze
2180,New Jersey
2181,"Saginaw Township South, MI"
2182,"Oklahoma, USA"
2183,Twitter Hell
2184,"Montgomery, AL"
2185,"Los Angeles, CA"
2186,istanbul
2187,"Phoenix, AZ"
2188,"Ocala, FL"
2189,Home airport: NORTH STAR
2190,"Chillicothe, Ohio"
2191,"Buffalo, NY"
2192,"Claremore, OK from Jax, Fl"
2193,"T: 38.9327999,-77.1524351"
2194,Iraq 06-08 US NAVY DIRT SAILOR
2195,Left Of Eden
2196,"Conway, Arkansas"
2197,"Ohio, USA"
2198,"Independence, MI"
2199,Deep in the heart of Dixie 
2200,USA
2201,United States
2202,"Cincinnati, OH"
2203,Florida
2204,"Clearwater, FL"
2205,"columbia, md"
2206,USA
2207,"Laurel, MT"
2208,Land of Skepticism and Atheism
2209,"Pennsylvania, USA"
2210," Born & Raised Midwood, Brooklyn now JerseyGurl "
2211,"Kentucky, USA"
2212,United States
2213,United States
2214,"Louisiana, USA"
2215,Refreshment Room at Bletchley
2216,"Corte madera, CA"
2217,Living in #TragicallyRedMO 
2218,Central Florida
2219,U.S.A.
2220,"Menlo Park, CA"
2221,Gaborone
2222,"Oregon, USA"
2223,Everyoneisanaholeland
2224,Southern California
2225,"Ft. Shilio ,Tn"
2226,United States
2227,"Chillicothe, OH"
2228,United States
2229,"@Torydantic Is The BAE, USA"
2230,"Detroit, MI"
2231,KCMO
2232,In my walk 
2233,Socialist State of California
2234,Southern California
2235,"Anchorage, Alaska"
2236,Virginia
2237,union county ky
2238,Nicaragua
2239,445 East Ohio Chicago 60611
2240,a wondering Catholic Jew
2241,United States
2242,"Indy / Northern,Ky"
2243,United States
2244,"Houston, Texas  USA"
2245,LA/OC
2246,All Over The World
2247,Baltimore
2248,"Dublin, Ohio"
2249,"Sacramento, California"
2250,Why does this matter
2251,USA
2252,Ca
2253,"New York, NY"
2254,Follow!
2255,Pa
2256,"San Diego, CA"
2257,Minnesota
2258,San Francisco Bay Area
2259,"Minnesota, USA"
2260,Canada
2261,#YEG
2262,"Florida, USA"
2263,"Phoenix, AZ"
2264,United States
2265,PROUD Southerner
2266,"Tarpon Springs, FL"
